Transect,SamplePnt,X,Y,Z,DistAlongTrans,SMoist2019,SMoist20_1,SMoist20_2,SMoist2020,SMoist20_3,TWI_1,planCurv_1,proCurv_1,slope_1,Nd201903_1,Nd201907_1,Nd201911_1,Nd202002_1,Nd202010_1
1050,,255573.1207,6042749.89,79.05000305,437.449713,0.52728653,0.539721668,0.524064422,0.389536202,0.403469056,7.257777691,0.056540113,-0.000637383,6.046730995,0.276551723,0.332876712,0.277688593,0.212380633,0.381587297
1050,,255574.1339,6042749.04,79.05000305,439.0794129,0.52728653,0.539721668,0.524064422,0.389536202,0.403469056,7.257777691,0.056540113,-0.000637383,6.046730995,0.276551723,0.332876712,0.277688593,0.212380633,0.381587297
1050,,255575.1471,6042748.19,79.01000214,440.7091129,0.52728653,0.539721668,0.524064422,0.389536202,0.403469056,7.257777691,0.056540113,-0.000637383,6.046730995,0.276551723,0.332876712,0.277688593,0.212380633,0.381587297
1050,,255575.1471,6042748.19,79.01000214,440.7091129,0.52728653,0.539721668,0.524064422,0.389536202,0.403469056,7.257777691,0.056540113,-0.000637383,6.046730995,0.276551723,0.332876712,0.277688593,0.212380633,0.381587297
1060,,253371.066,6046261.169,79.36000061,0,0.529771388,0.535358787,0.501280308,0.409168243,0.401007742,6.255981445,0.303270191,0.001226847,3.478421211,0.195973948,0.283228964,0.220486104,0.184273705,0.232165471
1060,1061,253370.5707,6046263.065,79.29285431,2.419029614,0.529771388,0.535358787,0.501280308,0.409168243,0.401007742,5.14025259,0.149050146,0.00738122,8.412916183,0.195973948,0.283228964,0.220486104,0.184273705,0.232165471
1060,,253370.3415,6046264.111,79.22000122,3.74153982,0.529771388,0.535358787,0.501280308,0.409168243,0.401007742,5.14025259,0.149050146,0.00738122,8.412916183,0.195973948,0.283228964,0.220486104,0.184273705,0.232165471
1060,,253370.1122,6046265.157,79.17750549,5.064050025,0.529771388,0.535358787,0.501280308,0.409168243,0.401007742,5.14025259,0.149050146,0.00738122,8.412916183,0.27865082,0.338624328,0.308411211,0.313746065,0.16018483
1060,,253369.8829,6046266.203,79.16000366,6.386560231,0.541346312,0.535358787,0.536267042,0.414036155,0.419257224,5.12532711,-0.13990353,-0.00333887,7.57609272,0.27865082,0.338624328,0.308411211,0.313746065,0.16018483
1060,,253369.6536,6046267.249,79.05999756,7.709070437,0.541346312,0.535358787,0.536267042,0.414036155,0.419257224,5.12532711,-0.13990353,-0.00333887,7.57609272,0.27865082,0.338624328,0.308411211,0.313746065,0.16018483
1060,,253369.4244,6046268.296,79,9.031580642,0.541346312,0.535358787,0.536267042,0.414036155,0.419257224,5.12532711,-0.13990353,-0.00333887,7.57609272,0.27865082,0.338624328,0.308411211,0.313746065,0.16018483
1060,,253369.1951,6046269.342,78.94000244,10.35409085,0.541346312,0.535358787,0.536267042,0.414036155,0.419257224,5.545744896,-0.215569586,-0.012868837,5.343858242,0.27865082,0.338624328,0.308411211,0.313746065,0.16018483
1060,,253368.9658,6046270.388,78.91000366,11.67660105,0.541346312,0.535358787,0.536267042,0.414036155,0.419257224,5.545744896,-0.215569586,-0.012868837,5.343858242,0.27865082,0.338624328,0.308411211,0.313746065,0.16018483
1060,,253368.7365,6046271.434,78.87999725,12.99911126,0.541346312,0.535358787,0.536267042,0.414036155,0.419257224,5.545744896,-0.215569586,-0.012868837,5.343858242,0.27865082,0.338624328,0.308411211,0.313746065,0.16018483
1060,,253368.5073,6046272.481,78.87999725,14.32162146,0.541346312,0.535358787,0.536267042,0.414036155,0.419257224,5.655048847,-0.064804599,0.006807345,5.408389091,0.27865082,0.338624328,0.308411211,0.313746065,0.16018483
1060,,253368.278,6046273.527,78.88999939,15.64413167,0.541346312,0.535358787,0.536267042,0.414036155,0.419257224,5.655048847,-0.064804599,0.006807345,5.408389091,0.27865082,0.338624328,0.308411211,0.313746065,0.16018483
1060,,253368.0487,6046274.573,78.83285522,16.96664188,0.541346312,0.535358787,0.536267042,0.414036155,0.419257224,5.655048847,-0.064804599,0.006807345,5.408389091,0.27865082,0.338624328,0.308411211,0.313746065,0.16018483
1060,,253367.8194,6046275.619,78.77999878,18.28915208,0.541346312,0.535358787,0.536267042,0.414036155,0.419257224,5.264450073,-0.015686646,0.002873365,8.780653,0.27865082,0.338624328,0.308411211,0.313746065,0.16018483
1060,,253367.5902,6046276.665,78.62999725,19.61166229,0.541346312,0.535358787,0.536267042,0.414036155,0.419257224,5.264450073,-0.015686646,0.002873365,8.780653,0.27865082,0.338624328,0.308411211,0.313746065,0.16018483
1060,1062,253367.3609,6046277.712,78.47000122,20.93417249,0.541346312,0.535358787,0.536267042,0.414036155,0.419257224,5.264450073,-0.015686646,0.002873365,8.780653,0.27865082,0.338624328,0.308411211,0.313746065,0.16018483
1060,,253367.9796,6046278.806,78.44999695,22.48478065,0.541346312,0.535358787,0.536267042,0.414036155,0.419257224,5.615474224,0.134966582,0.003100781,9.710454941,0.27865082,0.338624328,0.308411211,0.313746065,0.16018483
1060,,253368.5983,6046279.9,78.33000183,24.03538881,0.541346312,0.535358787,0.536267042,0.414036155,0.419257224,5.821940899,-0.029705266,-0.00137237,8.880539894,0.27865082,0.338624328,0.308411211,0.313746065,0.16018483
1060,,253369.217,6046280.994,78.20999908,25.58599696,0.541346312,0.535358787,0.536267042,0.414036155,0.419257224,5.821940899,-0.029705266,-0.00137237,8.880539894,0.27865082,0.338624328,0.308411211,0.313746065,0.16018483
1060,,253369.8357,6046282.089,78.08999634,27.13660512,0.541346312,0.535358787,0.536267042,0.414036155,0.419257224,6.671453953,-0.048354521,-0.01558402,6.351511955,0.27865082,0.338624328,0.308411211,0.313746065,0.16018483
1060,1063,253370.4544,6046283.183,78.05000305,28.68721328,0.541346312,0.535358787,0.536267042,0.414036155,0.419257224,6.671453953,-0.048354521,-0.01558402,6.351511955,0.27865082,0.338624328,0.308411211,0.313746065,0.16018483
1060,,253370.9783,6046284.389,78.01000214,30.30955996,0.541346312,0.535358787,0.536267042,0.414036155,0.419257224,7.39944315,0.07712435,0.0030702,4.648842812,0.27865082,0.338624328,0.308411211,0.313746065,0.16018483
1060,,253371.5021,6046285.595,77.94000244,31.93190664,0.541346312,0.535358787,0.536267042,0.414036155,0.419257224,7.411574364,-0.347103149,-0.007517815,4.549187183,0.27865082,0.338624328,0.308411211,0.313746065,0.16018483
1060,1064,253372.0259,6046286.8,77.94000244,33.55425332,0.541346312,0.535358787,0.536267042,0.414036155,0.419257224,7.411574364,-0.347103149,-0.007517815,4.549187183,0.27865082,0.338624328,0.308411211,0.313746065,0.16018483
1060,,253373.6558,6046288.314,77.83999634,36.29470081,0.541346312,0.535358787,0.536267042,0.414036155,0.419257224,7.852440357,-0.07803914,0.00424524,4.031232834,0.27865082,0.338624328,0.308411211,0.313746065,0.16018483
1060,,253373.6558,6046288.314,77.83999634,36.29470081,0.541346312,0.535358787,0.536267042,0.414036155,0.419257224,7.852440357,-0.07803914,0.00424524,4.031232834,0.27865082,0.338624328,0.308411211,0.313746065,0.16018483
1070,,250176.7129,6048220.85,76.72000122,0,0.517139375,0.517950654,0.51977098,0.391452461,0.433729619,6.367024899,-0.123036958,-0.048696123,6.247134686,0.218468472,0.474320233,0.242160276,0.290121317,0.353010625
1070,,250176.2102,6048221.859,76.87000275,1.390769232,0.517139375,0.517950654,0.51977098,0.391452461,0.433729619,6.367024899,-0.123036958,-0.048696123,6.247134686,0.218468472,0.474320233,0.242160276,0.290121317,0.353010625
1070,,250175.7075,6048222.868,77.08999634,2.781538463,0.517139375,0.517950654,0.51977098,0.391452461,0.433729619,4.278065681,-0.052113265,-0.060457785,30.00930977,0.218468472,0.474320233,0.242160276,0.290121317,0.353010625
1070,,250175.2048,6048223.877,77.51000214,4.172307695,0.517139375,0.517950654,0.51977098,0.391452461,0.433729619,4.278065681,-0.052113265,-0.060457785,30.00930977,0.218468472,0.474320233,0.242160276,0.290121317,0.353010625
1070,,250174.7021,6048224.886,77.86000061,5.563076926,0.517139375,0.517950654,0.51977098,0.391452461,0.433729619,4.278065681,-0.052113265,-0.060457785,30.00930977,0.218468472,0.474320233,0.242160276,0.290121317,0.353010625
1070,,250174.1994,6048225.895,78.41000366,6.953846158,0.517139375,0.517950654,0.51977098,0.391452461,0.433729619,3.486948729,0.118519358,0.084503978,26.22227669,0.218468472,0.474320233,0.242160276,0.290121317,0.353010625
1070,,250173.6967,6048226.904,78.51999664,8.34461539,0.517139375,0.517950654,0.51977098,0.391452461,0.433729619,3.486948729,0.118519358,0.084503978,26.22227669,0.218468472,0.474320233,0.242160276,0.290121317,0.353010625
1070,,250173.194,6048227.913,78.69000244,9.735384621,0.517139375,0.517950654,0.51977098,0.391452461,0.433729619,3.486948729,0.118519358,0.084503978,26.22227669,0.218468472,0.474320233,0.242160276,0.290121317,0.353010625
1070,,250172.6913,6048228.922,78.90000153,11.12615385,0.517139375,0.517950654,0.51977098,0.391452461,0.433729619,5.382261276,0.099610016,0.047287051,8.858402252,0.218468472,0.474320233,0.242160276,0.290121317,0.353010625
1070,,250172.1886,6048229.931,78.87000275,12.51692308,0.517139375,0.517950654,0.51977098,0.391452461,0.433729619,5.382261276,0.099610016,0.047287051,8.858402252,0.218468472,0.474320233,0.242160276,0.290121317,0.353010625
1070,,250171.6859,6048230.94,78.91999817,13.90769232,0.517139375,0.517950654,0.51977098,0.391452461,0.433729619,5.382261276,0.099610016,0.047287051,8.858402252,0.218468472,0.474320233,0.242160276,0.290121317,0.353010625
1070,,250171.1832,6048231.949,78.91999817,15.29846155,0.517139375,0.517950654,0.51977098,0.391452461,0.433729619,8.004380226,0.917264104,0.002354633,0.833333313,0.218468472,0.474320233,0.242160276,0.290121317,0.353010625
1070,,250170.6805,6048232.958,78.88999939,16.68923078,0.517139375,0.517950654,0.51977098,0.391452461,0.433729619,8.004380226,0.917264104,0.002354633,0.833333313,0.218468472,0.474320233,0.242160276,0.290121317,0.353010625
1070,,250170.1778,6048233.967,78.86000061,18.08000001,0.517139375,0.517950654,0.51977098,0.391452461,0.433729619,8.004380226,0.917264104,0.002354633,0.833333313,0.218468472,0.474320233,0.242160276,0.290121317,0.353010625
1070,,250169.6751,6048234.976,79,19.47076924,0.517139375,0.517950654,0.51977098,0.391452461,0.433729619,9.266655922,5.332316399,0.007777711,0.166702271,0.218468472,0.474320233,0.242160276,0.290121317,0.353010625
1070,,250169.1724,6048235.985,78.91571045,20.86153847,0.517139375,0.517950654,0.51977098,0.391452461,0.433729619,9.266655922,5.332316399,0.007777711,0.166702271,0.218468472,0.474320233,0.242160276,0.290121317,0.353010625
1070,,250168.6697,6048236.994,78.91999817,22.25230771,0.517139375,0.517950654,0.51977098,0.391452461,0.433729619,9.266655922,5.332316399,0.007777711,0.166702271,0.218468472,0.474320233,0.242160276,0.290121317,0.353010625
1070,,250168.167,6048238.003,78.87000275,23.64307694,0.517139375,0.517950654,0.51977098,0.391452461,0.433729619,7.779774189,0.254417539,-8.54601E-05,1.343728542,0.218468472,0.474320233,0.242160276,0.290121317,0.353010625
1070,,250167.6643,6048239.012,78.84999847,25.03384617,0.517139375,0.517950654,0.51977098,0.391452461,0.433729619,7.779774189,0.254417539,-8.54601E-05,1.343728542,0.218468472,0.474320233,0.242160276,0.290121317,0.353010625
1070,,250167.1616,6048240.021,78.84999847,26.4246154,0.517139375,0.517950654,0.51977098,0.391452461,0.433729619,8.347334862,-0.190246642,-0.004248204,0.687207699,0.218468472,0.474320233,0.242160276,0.290121317,0.353010625
1070,,250166.3933,6048241.024,78.84999847,27.98162182,0.517139375,0.514532566,0.51977098,0.350282371,0.444480211,8.216191292,-0.138664544,4.51382E-05,0.833409607,0.223871365,0.505783379,0.236679062,0.187801927,0.341399252
1070,1071,250165.6249,6048242.026,78.81999969,29.53862825,0.517139375,0.514532566,0.51977098,0.350282371,0.444480211,8.216191292,-0.138664544,4.51382E-05,0.833409607,0.223871365,0.505783379,0.236679062,0.187801927,0.341399252
1070,,250164.8566,6048243.028,78.83000183,31.09563467,0.517139375,0.514532566,0.51977098,0.350282371,0.444480211,7.258644581,-0.092046045,0.011183149,2.505577087,0.223871365,0.505783379,0.236679062,0.187801927,0.341399252
1070,,250164.0883,6048244.031,78.86000061,32.65264109,0.517139375,0.514532566,0.51977098,0.350282371,0.444480211,7.258644581,-0.092046045,0.011183149,2.505577087,0.223871365,0.505783379,0.236679062,0.187801927,0.341399252
1070,,250163.3199,6048245.033,78.75,34.20964751,0.517139375,0.514532566,0.51977098,0.350282371,0.444480211,6.991074085,0.189209625,0.016650934,3.515816689,0.223871365,0.505783379,0.236679062,0.187801927,0.341399252
1070,,250162.5516,6048246.036,78.68000031,35.76665393,0.517139375,0.514532566,0.51977098,0.350282371,0.444480211,7.220862865,-0.117211357,-0.019740988,3.041383028,0.223871365,0.505783379,0.236679062,0.187801927,0.341399252
1070,,250161.7833,6048247.038,78.69000244,37.32366036,0.517139375,0.514532566,0.51977098,0.350282371,0.444480211,7.220862865,-0.117211357,-0.019740988,3.041383028,0.223871365,0.505783379,0.236679062,0.187801927,0.341399252
1070,,250161.015,6048248.04,78.66999817,38.88066678,0.517139375,0.514532566,0.51977098,0.350282371,0.444480211,7.220862865,-0.117211357,-0.019740988,3.041383028,0.223871365,0.505783379,0.236679062,0.187801927,0.341399252
1070,,250160.2466,6048249.043,78.73000336,40.4376732,0.517139375,0.514532566,0.51977098,0.350282371,0.444480211,8.162857056,-0.068205297,-0.000541267,1.301709533,0.223871365,0.505783379,0.236679062,0.187801927,0.341399252
1070,,250159.4783,6048250.045,78.75,41.99467962,0.517139375,0.514532566,0.51977098,0.350282371,0.444480211,8.162857056,-0.068205297,-0.000541267,1.301709533,0.223871365,0.505783379,0.236679062,0.187801927,0.341399252
1070,,250158.71,6048251.048,78.73000336,43.55168605,0.517139375,0.514532566,0.51977098,0.350282371,0.444480211,8.162857056,-0.068205297,-0.000541267,1.301709533,0.223871365,0.505783379,0.236679062,0.187801927,0.341399252
1070,,250157.9417,6048252.05,78.72000122,45.10869247,0.517139375,0.514532566,0.51977098,0.350282371,0.444480211,9.69772625,-3.998982906,-0.003334031,0.166702271,0.223871365,0.505783379,0.236679062,0.187801927,0.341399252
1070,,250157.1733,6048253.052,78.73000336,46.66569889,0.517139375,0.538461149,0.520673335,0.378026575,0.476072133,9.69772625,-3.998982906,-0.003334031,0.166702271,0.216134459,0.507142842,0.261159241,0.178629965,0.34457323
1070,,250156.405,6048254.055,78.73999786,48.22270531,0.517139375,0.538461149,0.520673335,0.378026575,0.476072133,9.69772625,-3.998982906,-0.003334031,0.166702271,0.216134459,0.507142842,0.261159241,0.178629965,0.34457323
1070,,250155.6367,6048255.057,78.73999786,49.77971174,0.517139375,0.538461149,0.520673335,0.378026575,0.476072133,9.715881348,3.998982906,-0.007777711,0.166702271,0.216134459,0.507142842,0.261159241,0.178629965,0.34457323
1070,,250154.8683,6048256.06,78.72000122,51.33671816,0.517139375,0.538461149,0.520673335,0.378026575,0.476072133,8.911485672,1.678260207,0.013246535,0.600877225,0.216134459,0.507142842,0.261159241,0.178629965,0.34457323
1070,,250154.1,6048257.062,78.70999908,52.89372458,0.517139375,0.538461149,0.520673335,0.378026575,0.476072133,8.911485672,1.678260207,0.013246535,0.600877225,0.216134459,0.507142842,0.261159241,0.178629965,0.34457323
1070,,250153.3317,6048258.064,78.69000244,54.450731,0.517139375,0.538461149,0.520673335,0.378026575,0.476072133,8.006227493,-0.008489706,-0.00650916,1.795037031,0.216134459,0.507142842,0.261159241,0.178629965,0.34457323
1070,,250152.5634,6048259.067,78.72000122,56.00773743,0.517139375,0.538461149,0.520673335,0.378026575,0.476072133,8.006227493,-0.008489706,-0.00650916,1.795037031,0.216134459,0.507142842,0.261159241,0.178629965,0.34457323
1070,,250151.795,6048260.069,78.69000244,57.56474385,0.517139375,0.538461149,0.520673335,0.378026575,0.476072133,8.975312233,-1.475729585,-0.005557189,0.526998043,0.216134459,0.507142842,0.261159241,0.178629965,0.34457323
1070,,250151.0267,6048261.072,78.69999695,59.12175027,0.517139375,0.538461149,0.520673335,0.378026575,0.476072133,8.178400993,0.517376542,-0.004031437,1.424022079,0.216134459,0.507142842,0.261159241,0.178629965,0.34457323
1070,,250150.2584,6048262.074,78.56999969,60.67875669,0.517139375,0.538461149,0.520673335,0.378026575,0.476072133,8.178400993,0.517376542,-0.004031437,1.424022079,0.216134459,0.507142842,0.261159241,0.178629965,0.34457323
1070,,250149.49,6048263.076,78.66000366,62.23576311,0.517139375,0.538461149,0.520673335,0.378026575,0.476072133,8.178400993,0.517376542,-0.004031437,1.424022079,0.216134459,0.507142842,0.261159241,0.178629965,0.34457323
1070,,250148.7217,6048264.079,78.61000061,63.79276954,0.517139375,0.538461149,0.520673335,0.378026575,0.476072133,7.471399307,-0.264093161,-0.022132801,2.967413902,0.216134459,0.507142842,0.261159241,0.178629965,0.34457323
1070,,250147.9534,6048265.081,78.62000275,65.34977596,0.517139375,0.538461149,0.520673335,0.378026575,0.476072133,7.471399307,-0.264093161,-0.022132801,2.967413902,0.216134459,0.507142842,0.261159241,0.178629965,0.34457323
1070,,250147.1851,6048266.084,78.62000275,66.90678238,0.517139375,0.538461149,0.520673335,0.378026575,0.476072133,7.471399307,-0.264093161,-0.022132801,2.967413902,0.216134459,0.507142842,0.261159241,0.178629965,0.34457323
1070,,250146.4167,6048267.086,78.58999634,68.4637888,0.517139375,0.538461149,0.520673335,0.378026575,0.476072133,9.103737831,-0.706073165,-0.002944145,0.527158856,0.216134459,0.507142842,0.261159241,0.178629965,0.34457323
1070,,250145.6484,6048268.089,78.61000061,70.02079523,0.517139375,0.538461149,0.520673335,0.378026575,0.476072133,7.498700142,0.273843437,-0.003815247,3.018460512,0.216134459,0.507142842,0.261159241,0.178629965,0.34457323
1070,,250144.8801,6048269.091,78.58000183,71.57780165,0.517139375,0.538461149,0.520673335,0.378026575,0.476072133,7.498700142,0.273843437,-0.003815247,3.018460512,0.216134459,0.507142842,0.261159241,0.178629965,0.34457323
1070,,250144.1118,6048270.093,78.56999969,73.13480807,0.550691366,0.544225156,0.520673335,0.409358919,0.444480211,8.290931702,-0.192212254,-0.007043482,1.536643147,0.308777958,0.486329734,0.279191136,0.241028905,0.114124566
1070,,250143.3434,6048271.096,78.55999756,74.69181449,0.550691366,0.544225156,0.520673335,0.409358919,0.444480211,8.290931702,-0.192212254,-0.007043482,1.536643147,0.308777958,0.486329734,0.279191136,0.241028905,0.114124566
1070,,250142.5751,6048272.098,78.54000092,76.24882092,0.550691366,0.544225156,0.520673335,0.409358919,0.444480211,8.245993614,-0.137037396,-0.004498045,1.581074476,0.308777958,0.486329734,0.279191136,0.241028905,0.114124566
1070,,250141.8068,6048273.101,78.54000092,77.80582734,0.550691366,0.544225156,0.520673335,0.409358919,0.444480211,9.529563904,-1.252047896,-0.003111152,0.372643888,0.308777958,0.486329734,0.279191136,0.241028905,0.114124566
1070,,250141.0384,6048274.103,78.52999878,79.36283376,0.550691366,0.544225156,0.520673335,0.409358919,0.444480211,9.529563904,-1.252047896,-0.003111152,0.372643888,0.308777958,0.486329734,0.279191136,0.241028905,0.114124566
1070,,250140.2701,6048275.105,78.55000305,80.91984018,0.550691366,0.544225156,0.520673335,0.409358919,0.444480211,9.529563904,-1.252047896,-0.003111152,0.372643888,0.308777958,0.486329734,0.279191136,0.241028905,0.114124566
1070,,250139.5018,6048276.108,78.55000305,82.47684661,0.550691366,0.544225156,0.520673335,0.409358919,0.444480211,9.22561264,1.180444837,0.007350732,0.600947797,0.308777958,0.486329734,0.279191136,0.241028905,0.114124566
1070,,250138.7335,6048277.11,78.55000305,84.03385303,0.550691366,0.544225156,0.520673335,0.409358919,0.444480211,9.22561264,1.180444837,0.007350732,0.600947797,0.308777958,0.486329734,0.279191136,0.241028905,0.114124566
1070,,250137.9651,6048278.113,78.52999878,85.59085945,0.550691366,0.544225156,0.520673335,0.409358919,0.444480211,9.22561264,1.180444837,0.007350732,0.600947797,0.308777958,0.486329734,0.279191136,0.241028905,0.114124566
1070,,250137.1968,6048279.115,78.51999664,87.14786587,0.550691366,0.544225156,0.520673335,0.409358919,0.444480211,8.848153114,-0.669284582,-0.002385951,0.971858442,0.308777958,0.486329734,0.279191136,0.241028905,0.114124566
1070,,250136.4285,6048280.117,78.5,88.70487229,0.550691366,0.544225156,0.520673335,0.409358919,0.444480211,9.011695862,-0.309267074,-0.000755046,0.833333313,0.308777958,0.486329734,0.279191136,0.241028905,0.114124566
1070,,250135.6602,6048281.12,78.44000244,90.26187872,0.550691366,0.544225156,0.520673335,0.409358919,0.444480211,9.011695862,-0.309267074,-0.000755046,0.833333313,0.308777958,0.486329734,0.279191136,0.241028905,0.114124566
1070,,250134.8918,6048282.122,78.44999695,91.81888514,0.550691366,0.544225156,0.520673335,0.409358919,0.444480211,8.31657505,-0.029615061,0.001660632,1.863389969,0.308777958,0.486329734,0.279191136,0.241028905,0.114124566
1070,,250134.1235,6048283.125,78.48999786,93.37589156,0.550691366,0.544225156,0.520673335,0.409358919,0.444480211,8.31657505,-0.029615061,0.001660632,1.863389969,0.308777958,0.486329734,0.279191136,0.241028905,0.114124566
1070,,250133.3552,6048284.127,78.47000122,94.93289798,0.550691366,0.544225156,0.520673335,0.409358919,0.444480211,8.781855583,-0.777893007,-0.00638744,1.178403378,0.308777958,0.486329734,0.279191136,0.241028905,0.114124566
1070,,250132.5868,6048285.129,78.44000244,96.48990441,0.550691366,0.544225156,0.520673335,0.409358919,0.444480211,8.489777565,0.294158369,0.001666529,1.699761987,0.308777958,0.486329734,0.279191136,0.241028905,0.114124566
1070,,250131.8185,6048286.132,78.44000244,98.04691083,0.545922399,0.548218071,0.520673335,0.417681873,0.433352619,8.489777565,0.294158369,0.001666529,1.699761987,0.290345818,0.458477497,0.276567221,0.231926724,0.12033511
1070,,250131.0502,6048287.134,78.48000336,99.60391725,0.545922399,0.548218071,0.520673335,0.417681873,0.433352619,8.489777565,0.294158369,0.001666529,1.699761987,0.290345818,0.458477497,0.276567221,0.231926724,0.12033511
1070,,250130.2819,6048288.137,78.43000031,101.1609237,0.545922399,0.548218071,0.520673335,0.417681873,0.433352619,8.614833832,0.586697817,0.007996556,1.666666627,0.290345818,0.458477497,0.276567221,0.231926724,0.12033511
1070,,250129.5135,6048289.139,78.37000275,102.7179301,0.545922399,0.548218071,0.520673335,0.417681873,0.433352619,8.614833832,0.586697817,0.007996556,1.666666627,0.290345818,0.458477497,0.276567221,0.231926724,0.12033511
1070,,250128.7452,6048290.141,78.33000183,104.2749365,0.545922399,0.548218071,0.520673335,0.417681873,0.433352619,8.614833832,0.586697817,0.007996556,1.666666627,0.290345818,0.458477497,0.276567221,0.231926724,0.12033511
1070,,250127.9769,6048291.144,78.30999756,105.8319429,0.545922399,0.548218071,0.520673335,0.417681873,0.433352619,9.269132614,-0.962836921,0.001517983,0.849868536,0.290345818,0.458477497,0.276567221,0.231926724,0.12033511
1070,,250127.2085,6048292.146,78.33000183,107.3889494,0.545922399,0.548218071,0.520673335,0.417681873,0.433352619,9.269132614,-0.962836921,0.001517983,0.849868536,0.290345818,0.458477497,0.276567221,0.231926724,0.12033511
1070,,250126.4402,6048293.149,78.34999847,108.9459558,0.545922399,0.548218071,0.520673335,0.417681873,0.433352619,9.269132614,-0.962836921,0.001517983,0.849868536,0.290345818,0.458477497,0.276567221,0.231926724,0.12033511
1070,,250125.6719,6048294.151,78.31999969,110.5029622,0.545922399,0.548218071,0.520673335,0.417681873,0.433352619,9.292085648,0.746528745,0.001554814,0.833333313,0.290345818,0.458477497,0.276567221,0.231926724,0.12033511
1070,,250124.9036,6048295.153,78.33000183,112.0599686,0.545922399,0.548218071,0.520673335,0.417681873,0.433352619,8.397538185,0.160577431,0.006162472,2.38629818,0.290345818,0.458477497,0.276567221,0.231926724,0.12033511
1070,,250124.1352,6048296.156,78.33000183,113.6169751,0.545922399,0.548218071,0.520673335,0.417681873,0.433352619,8.397538185,0.160577431,0.006162472,2.38629818,0.290345818,0.458477497,0.276567221,0.231926724,0.12033511
1070,,250123.3669,6048297.158,78.33000183,115.1739815,0.545922399,0.548218071,0.520673335,0.417681873,0.433352619,9.69134903,0.316292107,0.005000054,0.527038217,0.290345818,0.458477497,0.276567221,0.231926724,0.12033511
1070,,250122.5986,6048298.161,78.31999969,116.7309879,0.545922399,0.548218071,0.520673335,0.417681873,0.433352619,9.69134903,0.316292107,0.005000054,0.527038217,0.290345818,0.458477497,0.276567221,0.231926724,0.12033511
1070,,250121.8303,6048299.163,78.27999878,118.2879943,0.56109482,0.544833779,0.509906709,0.429701746,0.429329455,8.251911163,0.368231416,0.009253177,2.915531874,0.329042017,0.48472777,0.27130729,0.225073069,0.170931146
1070,,250121.0619,6048300.166,78.34999847,119.8450007,0.56109482,0.544833779,0.509906709,0.429701746,0.429329455,8.671961784,-0.159044549,0.007463669,1.900296807,0.329042017,0.48472777,0.27130729,0.225073069,0.170931146
1070,,250120.2936,6048301.168,78.33000183,121.4020072,0.56109482,0.544833779,0.509906709,0.429701746,0.429329455,8.671961784,-0.159044549,0.007463669,1.900296807,0.329042017,0.48472777,0.27130729,0.225073069,0.170931146
1070,,250119.5253,6048302.17,78.26999664,122.9590136,0.56109482,0.544833779,0.509906709,0.429701746,0.429329455,8.671961784,-0.159044549,0.007463669,1.900296807,0.329042017,0.48472777,0.27130729,0.225073069,0.170931146
1070,,250118.7569,6048303.173,78.20999908,124.51602,0.56109482,0.544833779,0.509906709,0.429701746,0.429329455,9.500821114,-0.35804835,-0.003998012,0.745401502,0.329042017,0.48472777,0.27130729,0.225073069,0.170931146
1070,,250117.9886,6048304.175,78.27999878,126.0730264,0.56109482,0.544833779,0.509906709,0.429701746,0.429329455,9.500821114,-0.35804835,-0.003998012,0.745401502,0.329042017,0.48472777,0.27130729,0.225073069,0.170931146
1070,,250117.2203,6048305.178,78.26999664,127.6300329,0.56109482,0.544833779,0.509906709,0.429701746,0.429329455,9.500821114,-0.35804835,-0.003998012,0.745401502,0.329042017,0.48472777,0.27130729,0.225073069,0.170931146
1070,,250116.452,6048306.18,78.30000305,129.1870393,0.56109482,0.544833779,0.509906709,0.429701746,0.429329455,8.570879936,-0.772729397,-0.016701842,2.007002115,0.329042017,0.48472777,0.27130729,0.225073069,0.170931146
1070,,250115.6836,6048307.182,78.33999634,130.7440457,0.56109482,0.544833779,0.509906709,0.429701746,0.429329455,8.422247887,0.542604208,0.013865667,2.357004642,0.329042017,0.48472777,0.27130729,0.225073069,0.170931146
1070,,250114.9153,6048308.185,78.29000092,132.3010521,0.56109482,0.544833779,0.509906709,0.429701746,0.429329455,8.422247887,0.542604208,0.013865667,2.357004642,0.329042017,0.48472777,0.27130729,0.225073069,0.170931146
1070,,250114.147,6048309.187,78.30999756,133.8580585,0.56109482,0.544833779,0.509906709,0.429701746,0.429329455,8.632994652,-0.279190898,-0.000880079,1.674944878,0.329042017,0.48472777,0.27130729,0.225073069,0.170931146
1070,,250113.3786,6048310.19,78.26000214,135.415065,0.56109482,0.544833779,0.509906709,0.429701746,0.429329455,8.632994652,-0.279190898,-0.000880079,1.674944878,0.329042017,0.48472777,0.27130729,0.225073069,0.170931146
1070,,250112.6103,6048311.192,78.26000214,136.9720714,0.56109482,0.544833779,0.509906709,0.429701746,0.429329455,8.25620079,-0.19287385,-0.007614054,2.386316061,0.329042017,0.48472777,0.27130729,0.225073069,0.170931146
1070,,250111.842,6048312.194,78.33999634,138.5290778,0.56109482,0.544833779,0.509906709,0.429701746,0.429329455,7.773014069,-0.004235313,-0.005557658,3.50006628,0.329042017,0.48472777,0.27130729,0.225073069,0.170931146
